StartTime: 2021-11-11 13:56:29.086
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 13:56:29.522	-0.1143	-0.9951	-0.0249	1.9531	-3.6011	0.2441	-91.1755	6.6632	-1.6150	36.84
0x50	 13:56:29.532	-0.1143	-0.9951	-0.0249	2.5024	-3.4180	0.4883	-91.1481	6.6632	-1.5820	36.85
0x50	 13:56:29.543	-0.1167	-1.0024	-0.0273	2.5024	-3.4180	0.4883	-91.1261	6.6687	-1.5436	36.85
0x50	 13:56:29.552	-0.1167	-1.0024	-0.0273	2.8687	-1.5259	0.7324	-91.0986	6.6797	-1.5326	36.84
0x50	 13:56:29.562	-0.1226	-1.0112	-0.0361	2.8687	-1.5259	0.7324	-91.0712	6.6852	-1.5161	36.84
0x50	 13:56:29.572	-0.1226	-1.0112	-0.0361	3.9673	-0.2441	0.2441	-91.0437	6.6907	-1.5106	36.85
0x50	 13:56:29.583	-0.1079	-1.0107	-0.0405	3.9673	-0.2441	0.2441	-91.0107	6.6962	-1.5106	36.85
0x50	 13:56:29.592	-0.1079	-1.0107	-0.0405	5.5542	1.4648	0.2441	-90.9723	6.6907	-1.5271	36.84
0x50	 13:56:29.603	-0.1030	-1.0098	-0.0396	5.5542	1.4648	0.2441	-90.9338	6.6852	-1.5381	36.84
0x50	 13:56:29.613	-0.1030	-1.0098	-0.0396	6.5308	3.9063	0.5493	-90.8844	6.6797	-1.5820	36.84
0x50	 13:56:29.623	-0.1055	-0.9946	-0.0347	6.5308	3.9063	0.5493	-90.8405	6.6797	-1.6205	36.84
0x50	 13:56:29.633	-0.1055	-0.9946	-0.0347	6.5918	4.3945	0.6714	-90.7910	6.6797	-1.6644	36.83
0x50	 13:56:29.643	-0.1045	-0.9746	-0.0259	6.5918	4.3945	0.6714	-90.7416	6.6797	-1.7084	36.83
0x50	 13:56:29.653	-0.1045	-0.9746	-0.0259	5.8594	4.2725	0.6104	-90.6976	6.6797	-1.7523	36.83
0x50	 13:56:29.663	-0.1162	-0.9653	-0.0137	5.8594	4.2725	0.6104	-90.6537	6.6797	-1.7963	36.83
0x50	 13:56:29.673	-0.1162	-0.9653	-0.0137	4.3335	5.3101	0.4272	-90.6152	6.6852	-1.8457	36.85
0x50	 13:56:29.683	-0.1411	-0.9819	0.0005	4.3335	5.3101	0.4272	-90.5823	6.6907	-1.9006	36.85
0x50	 13:56:29.693	-0.1411	-0.9819	0.0005	2.6855	6.0425	0.0000	-90.5548	6.7017	-1.9611	36.84
0x50	 13:56:29.723	-0.1416	-1.0049	0.0034	2.6855	6.0425	0.0000	-90.5328	6.7181	-2.0215	36.84
0x50	 13:56:29.724	-0.1416	-1.0049	0.0034	2.1362	7.3853	-0.7935	-90.5109	6.7236	-2.0984	36.84
0x50	 13:56:29.724	-0.1475	-1.0039	0.0107	2.1362	7.3853	-0.7935	-90.4944	6.7236	-2.1698	36.84
0x50	 13:56:29.733	-0.1475	-1.0039	0.0107	1.6479	7.6294	-1.5259	-90.4724	6.7236	-2.2467	36.85
0x50	 13:56:29.744	-0.1484	-0.9873	0.0283	1.6479	7.6294	-1.5259	-90.4559	6.7291	-2.3236	36.85
0x50	 13:56:29.753	-0.1484	-0.9873	0.0283	0.3662	3.4180	-2.5635	-90.4340	6.7181	-2.3566	36.84
0x50	 13:56:29.763	-0.1113	-0.9736	0.0356	0.3662	3.4180	-2.5635	-90.4120	6.7126	-2.3950	36.84
0x50	 13:56:29.773	-0.1113	-0.9736	0.0356	-0.6104	0.2441	-2.6855	-90.3955	6.6852	-2.3950	36.84
