StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:35.388	0.0088	-1.0215	0.0303	6.4697	11.0474	-1.2207	-90.6812	0.4834	-14.7217	39.73
0x50	 15:55:35.397	0.0034	-1.0288	0.0522	6.4697	11.0474	-1.2207	-90.5933	0.4559	-14.8315	39.73
0x50	 15:55:35.407	0.0034	-1.0288	0.0522	9.2773	18.3105	-2.0142	-90.4669	0.4285	-15.0128	39.72
0x50	 15:55:35.417	0.0039	-1.0557	0.0664	9.2773	18.3105	-2.0142	-90.3406	0.4010	-15.1996	39.72
0x50	 15:55:35.441	0.0039	-1.0557	0.0664	13.4888	25.8789	-2.8076	-90.1703	0.3680	-15.4578	39.72
0x50	 15:55:35.441	0.0376	-1.0527	0.0742	13.4888	25.8789	-2.8076	-90.0000	0.3351	-15.7159	39.72
0x50	 15:55:35.447	0.0376	-1.0527	0.0742	18.7378	34.9731	-2.5635	-89.7748	0.2856	-16.0620	39.72
0x50	 15:55:35.457	-0.0112	-1.0342	0.0991	18.7378	34.9731	-2.5635	-89.5551	0.2362	-16.4136	39.72
0x50	 15:55:35.467	-0.0112	-1.0342	0.0991	23.4985	39.1235	-1.3428	-89.2749	0.2307	-16.8036	39.72
0x50	 15:55:35.477	-0.0459	-1.0322	0.1396	23.4985	39.1235	-1.3428	-88.9948	0.2252	-17.1991	39.72
0x50	 15:55:35.487	-0.0459	-1.0322	0.1396	26.7944	35.5835	0.7935	-88.6652	0.2637	-17.5507	39.73
0x50	 15:55:35.497	-0.0220	-1.0679	0.1650	26.7944	35.5835	0.7935	-88.3356	0.3021	-17.9077	39.73
0x50	 15:55:35.507	-0.0220	-1.0679	0.1650	30.9448	36.9873	2.6245	-87.9620	0.3461	-18.2758	39.73
0x50	 15:55:35.517	-0.0381	-1.0913	0.1743	30.9448	36.9873	2.6245	-87.5885	0.3955	-18.6438	39.73
0x50	 15:55:35.527	-0.0381	-1.0913	0.1743	38.1470	43.8232	4.0283	-87.1490	0.4669	-19.0833	39.72
0x50	 15:55:35.537	-0.0874	-1.0649	0.2070	38.1470	43.8232	4.0283	-86.7096	0.5438	-19.5172	39.72
0x50	 15:55:35.547	-0.0874	-1.0649	0.2070	41.9312	42.1753	3.8452	-86.2262	0.6482	-19.9347	39.72
0x50	 15:55:35.557	-0.0894	-1.0537	0.2178	41.9312	42.1753	3.8452	-85.7428	0.7526	-20.3522	39.72
