StartTime: 2021-11-13 15:49:00.089
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:49:00.540	-0.0132	-1.0049	0.1021	1.9531	-2.2583	-0.6104	-86.0559	0.6647	-87.9291	39.29
0x50	 15:49:00.549	-0.0132	-1.0049	0.1021	1.9531	-2.2583	-0.6104	-86.0175	0.6592	-87.9016	39.29
0x50	 15:49:00.560	-0.0288	-1.0083	0.1084	3.7842	-1.0376	-1.1597	-85.9570	0.6537	-87.8961	39.29
0x50	 15:49:00.571	-0.0288	-1.0083	0.1084	3.7842	-1.0376	-1.1597	-85.9021	0.6537	-87.8851	39.29
0x50	 15:49:00.594	-0.0356	-0.9985	0.1226	6.3477	0.4883	-2.0752	-85.8087	0.6427	-87.8906	39.29
0x50	 15:49:00.594	-0.0356	-0.9985	0.1226	6.3477	0.4883	-2.0752	-85.7153	0.6372	-87.8961	39.29
0x50	 15:49:00.599	-0.0400	-0.9966	0.1357	9.3994	2.7466	-2.9907	-85.5890	0.6262	-87.9291	39.29
0x50	 15:49:00.609	-0.0400	-0.9966	0.1357	9.3994	2.7466	-2.9907	-85.4626	0.6152	-87.9565	39.29
0x50	 15:49:00.619	-0.0342	-1.0103	0.1406	12.5732	3.7231	-3.1738	-85.3033	0.5988	-87.9950	39.28
0x50	 15:49:00.629	-0.0342	-1.0103	0.1406	12.5732	3.7231	-3.1738	-85.1495	0.5878	-88.0389	39.28
0x50	 15:49:00.639	-0.0293	-1.0317	0.1592	16.1133	4.0894	-1.8921	-84.9518	0.5823	-88.0774	39.30
0x50	 15:49:00.649	-0.0293	-1.0317	0.1592	16.1133	4.0894	-1.8921	-84.7540	0.5768	-88.1213	39.30
0x50	 15:49:00.659	-0.0249	-1.0435	0.1782	19.9585	6.2256	0.7324	-84.5123	0.5988	-88.1818	39.29
0x50	 15:49:00.669	-0.0249	-1.0435	0.1782	19.9585	6.2256	0.7324	-84.2761	0.6152	-88.2422	39.29
0x50	 15:49:00.679	-0.0264	-1.0337	0.1938	24.4751	9.5215	4.3945	-83.9850	0.6757	-88.3356	39.29
0x50	 15:49:00.698	-0.0264	-1.0337	0.1938	24.4751	9.5215	4.3945	-83.6993	0.7416	-88.4235	39.29
0x50	 15:49:00.699	-0.0303	-1.0420	0.1934	27.4658	14.6484	6.1035	-83.3862	0.8240	-88.5608	39.29
