StartTime: 2021-11-13 15:57:55.787
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:57:56.228	-0.1284	-0.9912	-0.0146	-0.7324	1.3428	0.7324	-90.5658	7.3499	14.3481	39.80
0x50	 15:57:56.238	-0.1304	-0.9941	-0.0098	-0.7324	1.3428	0.7324	-90.5768	7.3608	14.3317	39.80
0x50	 15:57:56.248	-0.1304	-0.9941	-0.0098	-0.9155	1.3428	0.4883	-90.5878	7.3663	14.3207	39.78
0x50	 15:57:56.258	-0.1240	-0.9937	-0.0093	-0.9155	1.3428	0.4883	-90.5988	7.3718	14.3042	39.78
0x50	 15:57:56.268	-0.1240	-0.9937	-0.0093	-0.8545	1.0376	0.3662	-90.6042	7.3718	14.2932	39.77
0x50	 15:57:56.278	-0.1226	-0.9922	-0.0103	-0.8545	1.0376	0.3662	-90.6152	7.3718	14.2822	39.77
0x50	 15:57:56.288	-0.1226	-0.9922	-0.0103	-0.7324	1.0376	0.4272	-90.6207	7.3718	14.2767	39.79
0x50	 15:57:56.299	-0.1265	-0.9907	-0.0103	-0.7324	1.0376	0.4272	-90.6317	7.3718	14.2657	39.79
0x50	 15:57:56.322	-0.1265	-0.9907	-0.0103	-0.5493	1.3428	0.4272	-90.6372	7.3773	14.2493	39.78
0x50	 15:57:56.323	-0.1299	-0.9902	-0.0093	-0.5493	1.3428	0.4272	-90.6427	7.3828	14.2383	39.78
0x50	 15:57:56.327	-0.1299	-0.9902	-0.0093	-0.4883	1.3428	0.3662	-90.6482	7.3828	14.2218	39.78
0x50	 15:57:56.337	-0.1299	-0.9927	-0.0068	-0.4883	1.3428	0.3662	-90.6537	7.3883	14.2108	39.78
0x50	 15:57:56.347	-0.1299	-0.9927	-0.0068	-0.4272	0.7324	0.2441	-90.6592	7.3938	14.1998	39.79
0x50	 15:57:56.357	-0.1323	-0.9941	-0.0068	-0.4272	0.7324	0.2441	-90.6592	7.3938	14.1943	39.79
0x50	 15:57:56.367	-0.1323	-0.9941	-0.0068	-0.3662	0.0000	0.0000	-90.6592	7.3993	14.1943	39.78
0x50	 15:57:56.377	-0.1318	-0.9922	-0.0083	-0.3662	0.0000	0.0000	-90.6647	7.3993	14.1943	39.78
0x50	 15:57:56.387	-0.1318	-0.9922	-0.0083	0.0000	-0.9155	0.0000	-90.6592	7.3993	14.2053	39.79
0x50	 15:57:56.397	-0.1289	-0.9917	-0.0112	0.0000	-0.9155	0.0000	-90.6592	7.4048	14.2108	39.79
0x50	 15:57:56.408	-0.1289	-0.9917	-0.0112	0.0000	-1.2817	0.0000	-90.6537	7.4048	14.2273	39.78
0x50	 15:57:56.417	-0.1274	-0.9902	-0.0132	0.0000	-1.2817	0.0000	-90.6537	7.4048	14.2383	39.78
0x50	 15:57:56.427	-0.1274	-0.9902	-0.0132	0.0000	-1.2817	0.0000	-90.6537	7.3993	14.2493	39.78
0x50	 15:57:56.437	-0.1299	-0.9878	-0.0122	0.0000	-1.2817	0.0000	-90.6537	7.3993	14.2657	39.78
0x50	 15:57:56.447	-0.1299	-0.9878	-0.0122	0.0000	-1.0376	0.0000	-90.6537	7.4048	14.2767	39.80
0x50	 15:57:56.457	-0.1313	-0.9888	-0.0127	0.0000	-1.0376	0.0000	-90.6482	7.4048	14.2877	39.80
0x50	 15:57:56.466	-0.1313	-0.9888	-0.0127	-0.2441	-0.9766	0.0000	-90.6537	7.4048	14.2932	39.77
0x50	 15:57:56.476	-0.1318	-0.9888	-0.0132	-0.2441	-0.9766	0.0000	-90.6537	7.4048	14.3042	39.77
