StartTime: 2022-05-03 22:03:10.241
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 22:03:10.692	-0.0820	-0.9961	0.1167	0.2441	1.4648	-0.1831	-83.5071	4.6362	17.0947	36.53
0x50	 22:03:10.724	-0.0820	-0.9961	0.1167	0.2441	1.4648	-0.1831	-83.5071	4.6362	17.0782	36.53
0x50	 22:03:10.724	-0.0806	-0.9971	0.1147	0.0000	1.0376	-0.1831	-83.5071	4.6362	17.0673	36.54
0x50	 22:03:10.724	-0.0806	-0.9971	0.1147	0.0000	1.0376	-0.1831	-83.5071	4.6362	17.0563	36.54
0x50	 22:03:10.732	-0.0806	-0.9971	0.1118	0.0000	1.1597	-0.3052	-83.5071	4.6307	17.0453	36.53
0x50	 22:03:10.742	-0.0806	-0.9971	0.1118	0.0000	1.1597	-0.3052	-83.5071	4.6307	17.0343	36.53
0x50	 22:03:10.752	-0.0801	-0.9961	0.1118	0.0000	1.4648	-0.4272	-83.5126	4.6252	17.0178	36.53
0x50	 22:03:10.762	-0.0801	-0.9961	0.1118	0.0000	1.4648	-0.4272	-83.5126	4.6252	17.0013	36.53
0x50	 22:03:10.772	-0.0806	-0.9941	0.1138	0.0000	1.6479	-0.3662	-83.5126	4.6198	16.9849	36.54
0x50	 22:03:10.782	-0.0806	-0.9941	0.1138	0.0000	1.6479	-0.3662	-83.5181	4.6198	16.9684	36.54
0x50	 22:03:10.792	-0.0815	-0.9946	0.1123	0.0000	1.5869	-0.3662	-83.5181	4.6198	16.9519	36.53
0x50	 22:03:10.802	-0.0815	-0.9946	0.1123	0.0000	1.5869	-0.3662	-83.5181	4.6198	16.9354	36.53
0x50	 22:03:10.813	-0.0801	-0.9971	0.1118	0.2441	2.1973	-0.4883	-83.5181	4.6143	16.9135	36.52
0x50	 22:03:10.822	-0.0801	-0.9971	0.1118	0.2441	2.1973	-0.4883	-83.5181	4.6143	16.8915	36.52
0x50	 22:03:10.832	-0.0791	-0.9985	0.1118	0.4272	2.9297	-0.6104	-83.5181	4.6088	16.8640	36.54
0x50	 22:03:10.843	-0.0791	-0.9985	0.1118	0.4272	2.9297	-0.6104	-83.5181	4.6033	16.8311	36.54
0x50	 22:03:10.852	-0.0776	-0.9990	0.1094	0.7935	3.3569	-0.7935	-83.5126	4.5978	16.7981	36.53
0x50	 22:03:10.862	-0.0776	-0.9990	0.1094	0.7935	3.3569	-0.7935	-83.5126	4.5923	16.7651	36.53
0x50	 22:03:10.883	-0.0796	-0.9976	0.1128	0.9766	3.5400	-0.8545	-83.5071	4.5868	16.7267	36.53
0x50	 22:03:10.883	-0.0796	-0.9976	0.1128	0.9766	3.5400	-0.8545	-83.4961	4.5813	16.6937	36.53
0x50	 22:03:10.892	-0.0786	-0.9980	0.1138	1.5259	3.6621	-0.7324	-83.4851	4.5758	16.6553	36.53
0x50	 22:03:10.928	-0.0786	-0.9980	0.1138	1.5259	3.6621	-0.7324	-83.4741	4.5758	16.6168	36.53
0x50	 22:03:10.928	-0.0776	-0.9966	0.1074	2.4414	5.6763	0.0000	-83.4576	4.5813	16.5619	36.54
0x50	 22:03:10.928	-0.0776	-0.9966	0.1074	2.4414	5.6763	0.0000	-83.4412	4.5813	16.5015	36.54
0x50	 22:03:10.933	-0.0776	-0.9980	0.1147	3.9063	7.8125	0.3052	-83.4082	4.5923	16.4246	36.52
0x50	 22:03:10.942	-0.0776	-0.9980	0.1147	3.9063	7.8125	0.3052	-83.3752	4.6033	16.3477	36.52
0x50	 22:03:10.952	-0.0801	-1.0068	0.1138	5.0659	9.3384	-0.4272	-83.3368	4.6088	16.2543	36.54
0x50	 22:03:10.962	-0.0801	-1.0068	0.1138	5.0659	9.3384	-0.4272	-83.2983	4.6143	16.1609	36.54
0x50	 22:03:10.972	-0.0737	-1.0068	0.1113	6.1035	11.4746	-2.2583	-83.2489	4.6033	16.0455	36.53
0x50	 22:03:10.982	-0.0737	-1.0068	0.1113	6.1035	11.4746	-2.2583	-83.2050	4.5868	15.9302	36.53
0x50	 22:03:10.993	-0.0723	-0.9971	0.0986	7.0190	16.4795	-2.7466	-83.1555	4.5758	15.7599	36.53
0x50	 22:03:11.002	-0.0723	-0.9971	0.0986	7.0190	16.4795	-2.7466	-83.1116	4.5648	15.5951	36.53
0x50	 22:03:11.012	-0.0791	-0.9907	0.0854	6.5308	17.9443	-2.3804	-83.0841	4.5593	15.4138	36.53
0x50	 22:03:11.022	-0.0791	-0.9907	0.0854	6.5308	17.9443	-2.3804	-83.0511	4.5593	15.2325	36.53
0x50	 22:03:11.032	-0.0801	-0.9883	0.0879	5.3101	18.2495	-1.2207	-83.0347	4.5703	15.0458	36.53
0x50	 22:03:11.042	-0.0801	-0.9883	0.0879	5.3101	18.2495	-1.2207	-83.0127	4.5813	14.8645	36.53
0x50	 22:03:11.052	-0.0742	-0.9839	0.1074	2.2583	18.4326	-1.0986	-83.0127	4.5868	14.6777	36.54
0x50	 22:03:11.062	-0.0742	-0.9839	0.1074	2.2583	18.4326	-1.0986	-83.0127	4.5978	14.4965	36.54
0x50	 22:03:11.072	-0.0674	-0.9873	0.1304	-0.9155	17.7612	-1.0376	-83.0292	4.6033	14.3152	36.53
0x50	 22:03:11.082	-0.0674	-0.9873	0.1304	-0.9155	17.7612	-1.0376	-83.0457	4.6033	14.1394	36.53
0x50	 22:03:11.092	-0.0874	-1.0015	0.1548	-1.8311	15.3198	-1.5869	-83.0621	4.6088	13.9856	36.55
0x50	 22:03:11.103	-0.0874	-1.0015	0.1548	-1.8311	15.3198	-1.5869	-83.0731	4.6143	13.8263	36.55
0x50	 22:03:11.135	-0.1011	-1.0093	0.1631	-1.2817	11.4746	-3.7842	-83.0731	4.6033	13.7109	36.53
0x50	 22:03:11.135	-0.1011	-1.0093	0.1631	-1.2817	11.4746	-3.7842	-83.0731	4.5923	13.5901	36.53
0x50	 22:03:11.135	-0.0972	-0.9995	0.1499	0.9766	6.7139	-3.6621	-83.0511	4.5703	13.5187	36.53
0x50	 22:03:11.143	-0.0972	-0.9995	0.1499	0.9766	6.7139	-3.6621	-83.0292	4.5538	13.4473	36.53
0x50	 22:03:11.153	-0.0864	-0.9873	0.1392	2.9907	4.7607	-2.3193	-82.9962	4.5374	13.3978	36.53
0x50	 22:03:11.163	-0.0864	-0.9873	0.1392	2.9907	4.7607	-2.3193	-82.9578	4.5264	13.3484	36.53
0x50	 22:03:11.173	-0.0791	-0.9736	0.1299	3.4180	5.1880	-0.9766	-82.9248	4.5264	13.2935	36.53
0x50	 22:03:11.183	-0.0791	-0.9736	0.1299	3.4180	5.1880	-0.9766	-82.8918	4.5209	13.2440	36.53
0x50	 22:03:11.193	-0.0791	-0.9785	0.1328	1.8921	5.5542	0.0000	-82.8699	4.5264	13.1891	36.53
0x50	 22:03:11.203	-0.0791	-0.9785	0.1328	1.8921	5.5542	0.0000	-82.8479	4.5374	13.1342	36.53
0x50	 22:03:11.213	-0.0718	-0.9897	0.1245	0.9155	6.4697	1.0986	-82.8424	4.5483	13.0682	36.54
0x50	 22:03:11.223	-0.0718	-0.9897	0.1245	0.9155	6.4697	1.0986	-82.8369	4.5648	13.0078	36.54
0x50	 22:03:11.233	-0.0703	-0.9854	0.1099	0.1831	10.1929	1.3428	-82.8534	4.5868	12.9034	36.54
0x50	 22:03:11.243	-0.0703	-0.9854	0.1099	0.1831	10.1929	1.3428	-82.8699	4.6088	12.8046	36.54
0x50	 22:03:11.253	-0.0801	-0.9937	0.1167	-0.3052	14.0991	1.3428	-82.8864	4.6362	12.6672	36.54
0x50	 22:03:11.263	-0.0801	-0.9937	0.1167	-0.3052	14.0991	1.3428	-82.9028	4.6637	12.5299	36.54
0x50	 22:03:11.273	-0.0952	-0.9976	0.1187	-0.4272	15.9912	1.2207	-82.9248	4.7076	12.3706	36.54
0x50	 22:03:11.285	-0.0952	-0.9976	0.1187	-0.4272	15.9912	1.2207	-82.9468	4.7461	12.2113	36.54
0x50	 22:03:11.293	-0.0938	-1.0000	0.1304	-1.4038	11.6577	1.1597	-82.9633	4.7736	12.0959	36.53
0x50	 22:03:11.303	-0.0938	-1.0000	0.1304	-1.4038	11.6577	1.1597	-82.9852	4.8065	11.9861	36.53
0x50	 22:03:11.338	-0.0757	-1.0083	0.1299	-1.1597	7.8125	0.4272	-82.9962	4.8120	11.9037	36.53
