StartTime: 2021-11-13 15:44:25.681
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:44:26.112	-0.0625	-0.6836	0.7759	-36.9263	6.2866	-7.9956	-42.3193	2.6642	-24.2908	39.22
0x50	 15:44:26.122	-0.0352	-0.7026	0.7397	-36.9263	6.2866	-7.9956	-42.6819	2.6642	-24.3951	39.22
0x50	 15:44:26.132	-0.0352	-0.7026	0.7397	-36.1328	5.5542	-7.5073	-43.0499	2.6477	-24.4885	39.22
0x50	 15:44:26.142	-0.0249	-0.7090	0.7261	-36.1328	5.5542	-7.5073	-43.4180	2.6312	-24.5819	39.22
0x50	 15:44:26.152	-0.0249	-0.7090	0.7261	-36.5601	10.9253	-8.1787	-43.7970	2.6422	-24.7137	39.21
0x50	 15:44:26.162	-0.0654	-0.7012	0.7632	-36.5601	10.9253	-8.1787	-44.1705	2.6477	-24.8511	39.21
0x50	 15:44:26.172	-0.0654	-0.7012	0.7632	-36.5601	11.9019	-7.9956	-44.5221	2.6862	-24.9884	39.21
0x50	 15:44:26.182	-0.0776	-0.7197	0.7607	-36.5601	11.9019	-7.9956	-44.8682	2.7246	-25.1312	39.21
0x50	 15:44:26.192	-0.0776	-0.7197	0.7607	-34.7290	7.2632	-7.2632	-45.2032	2.7411	-25.2301	39.20
0x50	 15:44:26.202	-0.0571	-0.7407	0.7227	-34.7290	7.2632	-7.2632	-45.5328	2.7576	-25.3345	39.20
0x50	 15:44:26.212	-0.0571	-0.7407	0.7227	-32.5317	3.1738	-6.4697	-45.8624	2.7356	-25.4059	39.21
0x50	 15:44:26.222	-0.0381	-0.7539	0.6929	-32.5317	3.1738	-6.4697	-46.1865	2.7191	-25.4718	39.21
0x50	 15:44:26.232	-0.0381	-0.7539	0.6929	-31.6162	3.6011	-6.2256	-46.5161	2.6917	-25.5432	39.21
0x50	 15:44:26.242	-0.0376	-0.7476	0.7119	-31.6162	3.6011	-6.2256	-46.8402	2.6642	-25.6091	39.21
0x50	 15:44:26.252	-0.0376	-0.7476	0.7119	-31.8604	4.8218	-5.8594	-47.1533	2.6477	-25.6860	39.21
0x50	 15:44:26.262	-0.0615	-0.7334	0.7471	-31.8604	4.8218	-5.8594	-47.4664	2.6312	-25.7629	39.21
0x50	 15:44:26.282	-0.0615	-0.7334	0.7471	-32.5317	4.5166	-6.4087	-47.7631	2.6257	-25.8344	39.22
0x50	 15:44:26.282	-0.0581	-0.7627	0.7266	-32.5317	4.5166	-6.4087	-48.0542	2.6147	-25.9113	39.22
0x50	 15:44:26.291	-0.0581	-0.7627	0.7266	-30.3345	4.5776	-6.4697	-48.3398	2.6038	-25.9882	39.23
0x50	 15:44:26.301	-0.0459	-0.7827	0.6904	-30.3345	4.5776	-6.4697	-48.6255	2.5928	-26.0706	39.23
0x50	 15:44:26.315	-0.0459	-0.7827	0.6904	-28.3203	4.4556	-7.8125	-48.9056	2.5598	-26.1530	39.21
0x50	 15:44:26.321	-0.0474	-0.7856	0.6743	-28.3203	4.4556	-7.8125	-49.1913	2.5323	-26.2408	39.21
0x50	 15:44:26.331	-0.0474	-0.7856	0.6743	-27.0996	4.5776	-8.2397	-49.4604	2.4994	-26.3287	39.22
0x50	 15:44:26.341	-0.0381	-0.7803	0.6836	-27.0996	4.5776	-8.2397	-49.7351	2.4664	-26.4166	39.22
0x50	 15:44:26.351	-0.0381	-0.7803	0.6836	-26.7334	1.3428	-8.2397	-49.9933	2.4115	-26.4771	39.20
0x50	 15:44:26.361	-0.0249	-0.7778	0.6812	-26.7334	1.3428	-8.2397	-50.2460	2.3566	-26.5430	39.20
0x50	 15:44:26.371	-0.0249	-0.7778	0.6812	-26.3062	0.6104	-6.8359	-50.4932	2.2961	-26.5924	39.22
0x50	 15:44:26.381	-0.0278	-0.7871	0.6406	-26.3062	0.6104	-6.8359	-50.7404	2.2412	-26.6364	39.22
