StartTime: 2021-11-13 15:20:43.659
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:20:44.101	0.0762	-0.9639	0.2085	3.4790	22.3999	2.3193	-76.9208	-2.5543	-3.6694	38.14
0x50	 15:20:44.111	0.0493	-0.9629	0.2212	3.4790	22.3999	2.3193	-76.8878	-2.4994	-3.8837	38.14
0x50	 15:20:44.121	0.0493	-0.9629	0.2212	2.8076	25.6348	3.3569	-76.8494	-2.4115	-4.1254	38.13
0x50	 15:20:44.131	0.0093	-0.9604	0.2378	2.8076	25.6348	3.3569	-76.8164	-2.3291	-4.3671	38.13
0x50	 15:20:44.141	0.0093	-0.9604	0.2378	2.3804	21.8506	2.9297	-76.7780	-2.2302	-4.5703	38.13
0x50	 15:20:44.151	0.0044	-0.9634	0.2368	2.3804	21.8506	2.9297	-76.7395	-2.1368	-4.7791	38.13
0x50	 15:20:44.160	0.0044	-0.9634	0.2368	1.5869	10.4370	0.5493	-76.7120	-2.0929	-4.8779	38.14
0x50	 15:20:44.170	0.0234	-0.9688	0.2300	1.5869	10.4370	0.5493	-76.6901	-2.0435	-4.9768	38.14
0x50	 15:20:44.180	0.0234	-0.9688	0.2300	1.0376	7.0190	0.3052	-76.6736	-2.0160	-5.0482	38.13
0x50	 15:20:44.190	0.0259	-0.9697	0.2339	1.0376	7.0190	0.3052	-76.6626	-1.9885	-5.1141	38.13
0x50	 15:20:44.200	0.0259	-0.9697	0.2339	0.9155	5.6763	0.5493	-76.6516	-1.9666	-5.1691	38.12
0x50	 15:20:44.210	0.0215	-0.9751	0.2324	0.9155	5.6763	0.5493	-76.6351	-1.9446	-5.2240	38.12
0x50	 15:20:44.233	0.0215	-0.9751	0.2324	0.5493	5.7373	0.9155	-76.6296	-1.9171	-5.2789	38.13
0x50	 15:20:44.233	0.0151	-0.9790	0.2412	0.5493	5.7373	0.9155	-76.6187	-1.8842	-5.3284	38.13
